JaeAiKay,Alan Shop,รองเท้าแตะ,2021-10-14T19:17:24.586067400,1,355.0,จัดส่งแล้ว,4950284563,0000000003
JaeAiKay,Alan Shop,เสื้อยืด พิมพ์ลาย,2021-10-14T19:17:45.488556400,1,350.0,จัดส่งแล้ว,4027593753,0000000005
Sommai1990,Leon Shop,ลำโพงบลูทูธพกพา,2021-10-14T19:21:37.572399600,1,6500.0,จัดส่งแล้ว,394757945,0000000008
Sommai1990,Alan Shop,รองเท้าผ้าใบ Atlas รุ่น Logan Canvas Sneakers in Maroon,2021-10-14T19:22:29.573100600,1,1290.0,จัดส่งแล้ว,3467964578,0000000004
kt111,viewShop,เสื้อยืดผู้หญิงสาวลายสนูปปี้,2021-10-14T19:24:22.755825200,2,198.0,ยังไม่จัดส่ง,null,0000000009
kt111,KT Shop,รองเท้าแตะ,2021-10-14T19:24:35.036090800,1,159.0,จัดส่งแล้ว,7560283950,0000000006
kt111,Alan Shop,เสื้อยืด พิมพ์ลาย,2021-10-14T19:24:52.002927900,1,350.0,จัดส่งแล้ว,2334549674,0000000005
viewntk,KT Shop,ถุงเท้าข้อสั้น สีพื้น,2021-10-17T10:43:56.849207200,1,79.0,จัดส่งแล้ว,4058639506,0000000007
kt111,IT stores,เม้าส์ปากกาสำหรับวาดภาพ,2021-10-17T20:01:33.673903900,1,2690.0,จัดส่งแล้ว,3568567967,0000000012
kt111,IT stores,Apple iPhone 12,2021-10-17T20:01:49.979341500,1,29900.0,จัดส่งแล้ว,0274074028,0000000013
A101,IT stores,SanDisk Ultra Dual Drive Luxe USB Type-C,2021-10-17T20:05:17.939846100,2,1020.0,จัดส่งแล้ว,4750485965,0000000011
KT32,viewShop,เสื้อยืดผู้หญิงสาวลายสนูปปี้,2021-10-17T20:07:58.188138700,2,198.002,ยังไม่จัดส่ง,null,0000000009
Leon,Alan Shop,รองเท้าผ้าใบ Atlas รุ่น Logan Canvas Sneakers in Maroon,2021-10-17T20:08:51.893861,1,1290.0,ยังไม่จัดส่ง,null,0000000004
A101,paperShop,Xiaomi redmi 9a สีดำ,2021-10-18T00:03:03.553715400,1,5000.0,ยังไม่จัดส่ง,null,0000000015
kt111,Alan Shop,รองเท้าผ้าใบ Atlas รุ่น Logan Canvas Sneakers in Maroon,2021-10-18T12:07:02.888497600,1,1290.0,ยังไม่จัดส่ง,null,0000000004
Leon,IT stores,หัวชาร์จเร็ว ZMI Adapter PD 65W,2021-10-18T12:08:09.769035400,1,1942.0,จัดส่งแล้ว,4973056356,0000000014
BT2147,paperShop,Xiaomi redmi 9a สีน้ำเงิน,2021-10-18T12:09:17.251071,1,5000.0,ยังไม่จัดส่ง,null,0000000016
BT2147,IT stores,เม้าส์ปากกาสำหรับวาดภาพ,2021-10-18T12:09:28.972389500,1,2690.0,จัดส่งแล้ว,6836496745,0000000012
BT2147,Alan Shop,รองเท้าแตะ,2021-10-18T12:09:44.024070900,1,355.0,ยังไม่จัดส่ง,null,0000000003
BT2147,IT stores,SanDisk Ultra Dual Drive Luxe USB Type-C,2021-10-18T12:09:48.124556500,1,510.0,จัดส่งแล้ว,3846593856,0000000011
BT2147,KT Shop,ถุงเท้าข้อสั้น สีพื้น,2021-10-18T12:09:54.221267300,1,79.0,จัดส่งแล้ว,3045730583,0000000007
BT2147,Leon Shop,กีต้าร์โปร่ง 36 นิ้ว,2021-10-18T12:10:01.444683,1,3340.0,จัดส่งแล้ว,3948643967,0000000001
Leon,CocoStore,Timex TM-TW2U14700 Essex Avenue นาฬิกาข้อมือ,2021-10-18T12:15:28.670749,1,4590.0,จัดส่งแล้ว,2840684067,0000000002
Leon,Alan Shop,รองเท้าแตะ,2021-10-18T12:15:41.311217300,1,355.0,ยังไม่จัดส่ง,null,0000000003
JaeAiKay,IT stores,หัวชาร์จเร็ว ZMI Adapter PD 65W,2021-10-18T12:16:56.695646300,1,1942.0,จัดส่งแล้ว,3967495074,0000000014
viewntk,Alan Shop,รองเท้าแตะ,2021-10-18T12:22:38.769445,1,355.0,ยังไม่จัดส่ง,null,0000000003
viewntk,Alan Shop,เสื้อยืด พิมพ์ลาย,2021-10-18T12:27:37.725429400,1,350.0,จัดส่งแล้ว,FLASH45456,0000000005
A101,IT stores,เม้าส์ปากกาสำหรับวาดภาพ,2021-10-18T12:50:08.056511500,1,2690.0,จัดส่งแล้ว,3049563956,0000000012
zesiria1256,IT stores,เม้าส์ปากกาสำหรับวาดภาพ,2021-10-18T12:50:32.536902800,1,2690.0,จัดส่งแล้ว,3947358634,0000000012
kt111,KT Shop,ถุงเท้าข้อสั้น สีพื้น,2021-10-18T12:53:03.086177300,1,79.0,จัดส่งแล้ว,2837456834,0000000007
KT32,IT stores,เม้าส์ปากกาสำหรับวาดภาพ,2021-10-18T12:53:20.165304,1,2690.0,จัดส่งแล้ว,3048573056,0000000012
KT32,IT stores,หัวชาร์จเร็ว ZMI Adapter PD 65W,2021-10-18T12:53:25.387874500,1,1942.0,จัดส่งแล้ว,29385639563,0000000014
KT32,CocoStore,Timex TM-TW2U14700 Essex Avenue นาฬิกาข้อมือ,2021-10-18T12:53:30.844983900,1,4590.0,จัดส่งแล้ว,2048673043,0000000002
Sommai1990,IT stores,SanDisk Ultra Dual Drive Luxe USB Type-C,2021-10-18T12:57:36.388096,1,510.0,จัดส่งแล้ว,4948563563,0000000011
cabmoo,IT stores,Apple iPhone 12,2021-10-18T13:26:07.101357,1,29900.0,จัดส่งแล้ว,TH15935750,0000000013
cabmoo,CocoStore,Timex TM-TW2U14700 Essex Avenue นาฬิกาข้อมือ,2021-10-18T13:27:23.073851,1,4590.0,ยังไม่จัดส่ง,null,0000000002
cabmoo,Alan Shop,เสื้อยืด พิมพ์ลาย,2021-10-18T13:28:10.498552700,2,700.0,จัดส่งแล้ว,KEERY00156,0000000005
cabmoo,Alan Shop,รองเท้าผ้าใบ Atlas รุ่น Logan Canvas Sneakers in Maroon,2021-10-18T13:28:23.346411700,1,1290.0,จัดส่งแล้ว,KEERY00157,0000000004
cabmoo,KT Shop,ถุงเท้าข้อสั้น สีพื้น,2021-10-18T13:28:58.149545600,4,316.0,ยังไม่จัดส่ง,null,0000000007
